0.797989949748744,0.199497487437186,0.199497487437186,0.797989949748744
9.00502512562814,4.50251256281407,4.50251256281407,9.00502512562814
0.5,0,0,0.5
3.53791959798995,0,0,3.53791959798995
0.81608040201005,0.204020100502513,0.204020100502513,0.81608040201005
8.95979899497488,4.47989949748744,4.47989949748744,8.95979899497488
0.5,0,0,0.5
3.51782914572864,0,0,3.51782914572864
0.834170854271357,0.208542713567839,0.208542713567839,0.834170854271357
8.91457286432161,4.4572864321608,4.4572864321608,8.91457286432161
0.5,0,0,0.5
3.49773869346734,0,0,3.49773869346734
0.852261306532663,0.213065326633166,0.213065326633166,0.852261306532663
8.86934673366834,4.43467336683417,4.43467336683417,8.86934673366834
0.5,0,0,0.5
3.47764824120603,0,0,3.47764824120603
0.87035175879397,0.217587939698492,0.217587939698492,0.87035175879397
8.82412060301507,4.41206030150754,4.41206030150754,8.82412060301507
0.5,0,0,0.5
3.45755778894472,0,0,3.45755778894472
0.888442211055276,0.222110552763819,0.222110552763819,0.888442211055276
8.77889447236181,4.3894472361809,4.3894472361809,8.77889447236181
0.5,0,0,0.5
3.43746733668342,0,0,3.43746733668342
0.906532663316583,0.226633165829146,0.226633165829146,0.906532663316583
8.73366834170854,4.36683417085427,4.36683417085427,8.73366834170854
0.5,0,0,0.5
3.41737688442211,0,0,3.41737688442211
0.924623115577889,0.231155778894472,0.231155778894472,0.924623115577889
8.68844221105528,4.34422110552764,4.34422110552764,8.68844221105528
0.5,0,0,0.5
3.3972864321608,0,0,3.3972864321608
0.942713567839196,0.235678391959799,0.235678391959799,0.942713567839196
8.64321608040201,4.321608040201,4.321608040201,8.64321608040201
0.5,0,0,0.5
3.3771959798995,0,0,3.3771959798995
0.960804020100502,0.240201005025126,0.240201005025126,0.960804020100502
8.59798994974874,4.29899497487437,4.29899497487437,8.59798994974874
0.5,0,0,0.5
3.35710552763819,0,0,3.35710552763819
0.978894472361809,0.244723618090452,0.244723618090452,0.978894472361809
8.55276381909548,4.27638190954774,4.27638190954774,8.55276381909548
0.5,0,0,0.5
3.33701507537688,0,0,3.33701507537688
0.996984924623116,0.249246231155779,0.249246231155779,0.996984924623116
8.50753768844221,4.25376884422111,4.25376884422111,8.50753768844221
0.5,0,0,0.5
3.31692462311558,0,0,3.31692462311558
1.01507537688442,0.253768844221106,0.253768844221106,1.01507537688442
8.46231155778895,4.23115577889447,4.23115577889447,8.46231155778895
0.5,0,0,0.5
3.29683417085427,0,0,3.29683417085427
1.03316582914573,0.258291457286432,0.258291457286432,1.03316582914573
8.41708542713568,4.20854271356784,4.20854271356784,8.41708542713568
0.5,0,0,0.5
3.27674371859296,0,0,3.27674371859296
1.05125628140704,0.262814070351759,0.262814070351759,1.05125628140704
8.37185929648241,4.18592964824121,4.18592964824121,8.37185929648241
0.5,0,0,0.5
3.25665326633166,0,0,3.25665326633166
1.06934673366834,0.267336683417085,0.267336683417085,1.06934673366834
8.32663316582915,4.16331658291457,4.16331658291457,8.32663316582915
0.5,0,0,0.5
3.23656281407035,0,0,3.23656281407035
1.08743718592965,0.271859296482412,0.271859296482412,1.08743718592965
8.28140703517588,4.14070351758794,4.14070351758794,8.28140703517588
0.5,0,0,0.5
3.21647236180905,0,0,3.21647236180905
1.10552763819095,0.276381909547739,0.276381909547739,1.10552763819095
8.23618090452261,4.11809045226131,4.11809045226131,8.23618090452261
0.5,0,0,0.5
3.19638190954774,0,0,3.19638190954774
1.12361809045226,0.280904522613065,0.280904522613065,1.12361809045226
8.19095477386935,4.09547738693467,4.09547738693467,8.19095477386935
0.5,0,0,0.5
3.17629145728643,0,0,3.17629145728643
1.14170854271357,0.285427135678392,0.285427135678392,1.14170854271357
8.14572864321608,4.07286432160804,4.07286432160804,8.14572864321608
0.5,0,0,0.5
3.15620100502513,0,0,3.15620100502513
1.15979899497487,0.289949748743719,0.289949748743719,1.15979899497487
8.10050251256281,4.05025125628141,4.05025125628141,8.10050251256281
0.5,0,0,0.5
3.13611055276382,0,0,3.13611055276382
1.17788944723618,0.294472361809045,0.294472361809045,1.17788944723618
8.05527638190955,4.02763819095477,4.02763819095477,8.05527638190955
0.5,0,0,0.5
3.11602010050251,0,0,3.11602010050251
1.19597989949749,0.298994974874372,0.298994974874372,1.19597989949749
8.01005025125628,4.00502512562814,4.00502512562814,8.01005025125628
0.5,0,0,0.5
3.09592964824121,0,0,3.09592964824121
1.21407035175879,0.303517587939699,0.303517587939699,1.21407035175879
7.96482412060302,3.98241206030151,3.98241206030151,7.96482412060302
0.5,0,0,0.5
3.0758391959799,0,0,3.0758391959799
1.2321608040201,0.308040201005025,0.308040201005025,1.2321608040201
7.91959798994975,3.95979899497487,3.95979899497487,7.91959798994975
0.5,0,0,0.5
3.05574874371859,0,0,3.05574874371859
1.25025125628141,0.312562814070352,0.312562814070352,1.25025125628141
7.87437185929648,3.93718592964824,3.93718592964824,7.87437185929648
0.5,0,0,0.5
3.03565829145729,0,0,3.03565829145729
1.26834170854271,0.317085427135678,0.317085427135678,1.26834170854271
7.82914572864322,3.91457286432161,3.91457286432161,7.82914572864322
0.5,0,0,0.5
3.01556783919598,0,0,3.01556783919598
1.28643216080402,0.321608040201005,0.321608040201005,1.28643216080402
7.78391959798995,3.89195979899498,3.89195979899498,7.78391959798995
0.5,0,0,0.5
2.99547738693467,0,0,2.99547738693467
1.30452261306533,0.326130653266332,0.326130653266332,1.30452261306533
7.73869346733668,3.86934673366834,3.86934673366834,7.73869346733668
0.5,0,0,0.5
2.97538693467337,0,0,2.97538693467337
1.32261306532663,0.330653266331658,0.330653266331658,1.32261306532663
7.69346733668342,3.84673366834171,3.84673366834171,7.69346733668342
0.5,0,0,0.5
2.95529648241206,0,0,2.95529648241206
1.34070351758794,0.335175879396985,0.335175879396985,1.34070351758794
7.64824120603015,3.82412060301508,3.82412060301508,7.64824120603015
0.5,0,0,0.5
2.93520603015075,0,0,2.93520603015075
1.35879396984925,0.339698492462312,0.339698492462312,1.35879396984925
7.60301507537688,3.80150753768844,3.80150753768844,7.60301507537688
0.5,0,0,0.5
2.91511557788945,0,0,2.91511557788945
1.37688442211055,0.344221105527638,0.344221105527638,1.37688442211055
7.55778894472362,3.77889447236181,3.77889447236181,7.55778894472362
0.5,0,0,0.5
2.89502512562814,0,0,2.89502512562814
1.39497487437186,0.348743718592965,0.348743718592965,1.39497487437186
7.51256281407035,3.75628140703518,3.75628140703518,7.51256281407035
0.5,0,0,0.5
2.87493467336683,0,0,2.87493467336683
1.41306532663317,0.353266331658291,0.353266331658291,1.41306532663317
7.46733668341709,3.73366834170854,3.73366834170854,7.46733668341709
0.5,0,0,0.5
2.85484422110553,0,0,2.85484422110553
1.43115577889447,0.357788944723618,0.357788944723618,1.43115577889447
7.42211055276382,3.71105527638191,3.71105527638191,7.42211055276382
0.5,0,0,0.5
2.83475376884422,0,0,2.83475376884422
1.44924623115578,0.362311557788945,0.362311557788945,1.44924623115578
7.37688442211055,3.68844221105528,3.68844221105528,7.37688442211055
0.5,0,0,0.5
2.81466331658291,0,0,2.81466331658291
1.46733668341709,0.366834170854271,0.366834170854271,1.46733668341709
7.33165829145729,3.66582914572864,3.66582914572864,7.33165829145729
0.5,0,0,0.5
2.79457286432161,0,0,2.79457286432161
1.48542713567839,0.371356783919598,0.371356783919598,1.48542713567839
7.28643216080402,3.64321608040201,3.64321608040201,7.28643216080402
0.5,0,0,0.5
2.7744824120603,0,0,2.7744824120603
1.5035175879397,0.375879396984925,0.375879396984925,1.5035175879397
7.24120603015075,3.62060301507538,3.62060301507538,7.24120603015075
0.5,0,0,0.5
2.75439195979899,0,0,2.75439195979899
1.521608040201,0.380402010050251,0.380402010050251,1.521608040201
7.19597989949749,3.59798994974874,3.59798994974874,7.19597989949749
0.5,0,0,0.5
2.73430150753769,0,0,2.73430150753769
1.53969849246231,0.384924623115578,0.384924623115578,1.53969849246231
7.15075376884422,3.57537688442211,3.57537688442211,7.15075376884422
0.5,0,0,0.5
2.71421105527638,0,0,2.71421105527638
1.55778894472362,0.389447236180904,0.389447236180904,1.55778894472362
7.10552763819095,3.55276381909548,3.55276381909548,7.10552763819095
0.5,0,0,0.5
2.69412060301508,0,0,2.69412060301508
1.57587939698492,0.393969849246231,0.393969849246231,1.57587939698492
7.06030150753769,3.53015075376884,3.53015075376884,7.06030150753769
0.5,0,0,0.5
2.67403015075377,0,0,2.67403015075377
1.59396984924623,0.398492462311558,0.398492462311558,1.59396984924623
7.01507537688442,3.50753768844221,3.50753768844221,7.01507537688442
0.5,0,0,0.5
2.65393969849246,0,0,2.65393969849246
1.61206030150754,0.403015075376884,0.403015075376884,1.61206030150754
6.96984924623116,3.48492462311558,3.48492462311558,6.96984924623116
0.5,0,0,0.5
2.63384924623116,0,0,2.63384924623116
1.63015075376884,0.407537688442211,0.407537688442211,1.63015075376884
6.92462311557789,3.46231155778895,3.46231155778895,6.92462311557789
0.5,0,0,0.5
2.61375879396985,0,0,2.61375879396985
1.64824120603015,0.412060301507538,0.412060301507538,1.64824120603015
6.87939698492462,3.43969849246231,3.43969849246231,6.87939698492462
0.5,0,0,0.5
2.59366834170854,0,0,2.59366834170854
1.66633165829146,0.416582914572864,0.416582914572864,1.66633165829146
6.83417085427136,3.41708542713568,3.41708542713568,6.83417085427136
0.5,0,0,0.5
2.57357788944724,0,0,2.57357788944724
1.68442211055276,0.421105527638191,0.421105527638191,1.68442211055276
6.78894472361809,3.39447236180905,3.39447236180905,6.78894472361809
0.5,0,0,0.5
2.55348743718593,0,0,2.55348743718593
1.70251256281407,0.425628140703518,0.425628140703518,1.70251256281407
6.74371859296483,3.37185929648241,3.37185929648241,6.74371859296483
0.5,0,0,0.5
2.53339698492462,0,0,2.53339698492462
1.72060301507538,0.430150753768844,0.430150753768844,1.72060301507538
6.69849246231156,3.34924623115578,3.34924623115578,6.69849246231156
0.5,0,0,0.5
2.51330653266332,0,0,2.51330653266332
1.73869346733668,0.434673366834171,0.434673366834171,1.73869346733668
6.65326633165829,3.32663316582915,3.32663316582915,6.65326633165829
0.5,0,0,0.5
2.49321608040201,0,0,2.49321608040201
1.75678391959799,0.439195979899497,0.439195979899497,1.75678391959799
6.60804020100502,3.30402010050251,3.30402010050251,6.60804020100502
0.5,0,0,0.5
2.4731256281407,0,0,2.4731256281407
1.7748743718593,0.443718592964824,0.443718592964824,1.7748743718593
6.56281407035176,3.28140703517588,3.28140703517588,6.56281407035176
0.5,0,0,0.5
2.4530351758794,0,0,2.4530351758794
1.7929648241206,0.448241206030151,0.448241206030151,1.7929648241206
6.51758793969849,3.25879396984925,3.25879396984925,6.51758793969849
0.5,0,0,0.5
2.43294472361809,0,0,2.43294472361809
1.81105527638191,0.452763819095477,0.452763819095477,1.81105527638191
6.47236180904523,3.23618090452261,3.23618090452261,6.47236180904523
0.5,0,0,0.5
2.41285427135678,0,0,2.41285427135678
1.82914572864322,0.457286432160804,0.457286432160804,1.82914572864322
6.42713567839196,3.21356783919598,3.21356783919598,6.42713567839196
0.5,0,0,0.5
2.39276381909548,0,0,2.39276381909548
1.84723618090452,0.461809045226131,0.461809045226131,1.84723618090452
6.38190954773869,3.19095477386935,3.19095477386935,6.38190954773869
0.5,0,0,0.5
2.37267336683417,0,0,2.37267336683417
1.86532663316583,0.466331658291457,0.466331658291457,1.86532663316583
6.33668341708543,3.16834170854271,3.16834170854271,6.33668341708543
0.5,0,0,0.5
2.35258291457286,0,0,2.35258291457286
1.88341708542714,0.470854271356784,0.470854271356784,1.88341708542714
6.29145728643216,3.14572864321608,3.14572864321608,6.29145728643216
0.5,0,0,0.5
2.33249246231156,0,0,2.33249246231156
1.90150753768844,0.475376884422111,0.475376884422111,1.90150753768844
6.24623115577889,3.12311557788945,3.12311557788945,6.24623115577889
0.5,0,0,0.5
2.31240201005025,0,0,2.31240201005025
1.91959798994975,0.479899497487437,0.479899497487437,1.91959798994975
6.20100502512563,3.10050251256281,3.10050251256281,6.20100502512563
0.5,0,0,0.5
2.29231155778894,0,0,2.29231155778894
1.93768844221106,0.484422110552764,0.484422110552764,1.93768844221106
6.15577889447236,3.07788944723618,3.07788944723618,6.15577889447236
0.5,0,0,0.5
2.27222110552764,0,0,2.27222110552764
1.95577889447236,0.48894472361809,0.48894472361809,1.95577889447236
6.1105527638191,3.05527638190955,3.05527638190955,6.1105527638191
0.5,0,0,0.5
2.25213065326633,0,0,2.25213065326633
1.97386934673367,0.493467336683417,0.493467336683417,1.97386934673367
6.06532663316583,3.03266331658291,3.03266331658291,6.06532663316583
0.5,0,0,0.5
2.23204020100503,0,0,2.23204020100503
1.99195979899497,0.497989949748744,0.497989949748744,1.99195979899497
6.02010050251256,3.01005025125628,3.01005025125628,6.02010050251256
0.5,0,0,0.5
2.21194974874372,0,0,2.21194974874372
2.01005025125628,0.50251256281407,0.50251256281407,2.01005025125628
5.9748743718593,2.98743718592965,2.98743718592965,5.9748743718593
0.5,0,0,0.5
2.19185929648241,0,0,2.19185929648241
2.02814070351759,0.507035175879397,0.507035175879397,2.02814070351759
5.92964824120603,2.96482412060302,2.96482412060302,5.92964824120603
0.5,0,0,0.5
2.17176884422111,0,0,2.17176884422111
2.04623115577889,0.511557788944724,0.511557788944724,2.04623115577889
5.88442211055276,2.94221105527638,2.94221105527638,5.88442211055276
0.5,0,0,0.5
2.1516783919598,0,0,2.1516783919598
2.0643216080402,0.51608040201005,0.51608040201005,2.0643216080402
5.8391959798995,2.91959798994975,2.91959798994975,5.8391959798995
0.5,0,0,0.5
2.13158793969849,0,0,2.13158793969849
2.08241206030151,0.520603015075377,0.520603015075377,2.08241206030151
5.79396984924623,2.89698492462312,2.89698492462312,5.79396984924623
0.5,0,0,0.5
2.11149748743719,0,0,2.11149748743719
2.10050251256281,0.525125628140704,0.525125628140704,2.10050251256281
5.74874371859297,2.87437185929648,2.87437185929648,5.74874371859297
0.5,0,0,0.5
2.09140703517588,0,0,2.09140703517588
2.11859296482412,0.52964824120603,0.52964824120603,2.11859296482412
5.7035175879397,2.85175879396985,2.85175879396985,5.7035175879397
0.5,0,0,0.5
2.07131658291457,0,0,2.07131658291457
2.13668341708543,0.534170854271357,0.534170854271357,2.13668341708543
5.65829145728643,2.82914572864322,2.82914572864322,5.65829145728643
0.5,0,0,0.5
2.05122613065327,0,0,2.05122613065327
2.15477386934673,0.538693467336683,0.538693467336683,2.15477386934673
5.61306532663317,2.80653266331658,2.80653266331658,5.61306532663317
0.5,0,0,0.5
2.03113567839196,0,0,2.03113567839196
2.17286432160804,0.54321608040201,0.54321608040201,2.17286432160804
5.5678391959799,2.78391959798995,2.78391959798995,5.5678391959799
0.5,0,0,0.5
2.01104522613065,0,0,2.01104522613065
2.19095477386935,0.547738693467337,0.547738693467337,2.19095477386935
5.52261306532663,2.76130653266332,2.76130653266332,5.52261306532663
0.5,0,0,0.5
1.99095477386935,0,0,1.99095477386935
2.20904522613065,0.552261306532663,0.552261306532663,2.20904522613065
5.47738693467337,2.73869346733668,2.73869346733668,5.47738693467337
0.5,0,0,0.5
1.97086432160804,0,0,1.97086432160804
2.22713567839196,0.55678391959799,0.55678391959799,2.22713567839196
5.4321608040201,2.71608040201005,2.71608040201005,5.4321608040201
0.5,0,0,0.5
1.95077386934673,0,0,1.95077386934673
2.24522613065327,0.561306532663317,0.561306532663317,2.24522613065327
5.38693467336683,2.69346733668342,2.69346733668342,5.38693467336683
0.5,0,0,0.5
1.93068341708543,0,0,1.93068341708543
2.26331658291457,0.565829145728643,0.565829145728643,2.26331658291457
5.34170854271357,2.67085427135678,2.67085427135678,5.34170854271357
0.5,0,0,0.5
1.91059296482412,0,0,1.91059296482412
2.28140703517588,0.57035175879397,0.57035175879397,2.28140703517588
5.2964824120603,2.64824120603015,2.64824120603015,5.2964824120603
0.5,0,0,0.5
1.89050251256281,0,0,1.89050251256281
2.29949748743719,0.574874371859296,0.574874371859296,2.29949748743719
5.25125628140704,2.62562814070352,2.62562814070352,5.25125628140704
0.5,0,0,0.5
1.87041206030151,0,0,1.87041206030151
2.31758793969849,0.579396984924623,0.579396984924623,2.31758793969849
5.20603015075377,2.60301507537688,2.60301507537688,5.20603015075377
0.5,0,0,0.5
1.8503216080402,0,0,1.8503216080402
2.3356783919598,0.58391959798995,0.58391959798995,2.3356783919598
5.1608040201005,2.58040201005025,2.58040201005025,5.1608040201005
0.5,0,0,0.5
1.83023115577889,0,0,1.83023115577889
2.35376884422111,0.588442211055276,0.588442211055276,2.35376884422111
5.11557788944724,2.55778894472362,2.55778894472362,5.11557788944724
0.5,0,0,0.5
1.81014070351759,0,0,1.81014070351759
2.37185929648241,0.592964824120603,0.592964824120603,2.37185929648241
5.07035175879397,2.53517587939698,2.53517587939698,5.07035175879397
0.5,0,0,0.5
1.79005025125628,0,0,1.79005025125628
2.38994974874372,0.59748743718593,0.59748743718593,2.38994974874372
5.0251256281407,2.51256281407035,2.51256281407035,5.0251256281407
0.5,0,0,0.5
1.76995979899497,0,0,1.76995979899497
2.40804020100502,0.602010050251256,0.602010050251256,2.40804020100502
4.97989949748744,2.48994974874372,2.48994974874372,4.97989949748744
0.5,0,0,0.5
1.74986934673367,0,0,1.74986934673367
2.42613065326633,0.606532663316583,0.606532663316583,2.42613065326633
4.93467336683417,2.46733668341709,2.46733668341709,4.93467336683417
0.5,0,0,0.5
1.72977889447236,0,0,1.72977889447236
2.44422110552764,0.611055276381909,0.611055276381909,2.44422110552764
4.8894472361809,2.44472361809045,2.44472361809045,4.8894472361809
0.5,0,0,0.5
1.70968844221106,0,0,1.70968844221106
2.46231155778894,0.615577889447236,0.615577889447236,2.46231155778894
4.84422110552764,2.42211055276382,2.42211055276382,4.84422110552764
0.5,0,0,0.5
1.68959798994975,0,0,1.68959798994975
2.48040201005025,0.620100502512563,0.620100502512563,2.48040201005025
4.79899497487437,2.39949748743719,2.39949748743719,4.79899497487437
0.5,0,0,0.5
1.66950753768844,0,0,1.66950753768844
2.49849246231156,0.624623115577889,0.624623115577889,2.49849246231156
4.75376884422111,2.37688442211055,2.37688442211055,4.75376884422111
0.5,0,0,0.5
1.64941708542714,0,0,1.64941708542714
2.51658291457286,0.629145728643216,0.629145728643216,2.51658291457286
4.70854271356784,2.35427135678392,2.35427135678392,4.70854271356784
0.5,0,0,0.5
1.62932663316583,0,0,1.62932663316583
2.53467336683417,0.633668341708543,0.633668341708543,2.53467336683417
4.66331658291457,2.33165829145729,2.33165829145729,4.66331658291457
0.5,0,0,0.5
1.60923618090452,0,0,1.60923618090452
2.55276381909548,0.638190954773869,0.638190954773869,2.55276381909548
4.61809045226131,2.30904522613065,2.30904522613065,4.61809045226131
0.5,0,0,0.5
1.58914572864322,0,0,1.58914572864322
2.57085427135678,0.642713567839196,0.642713567839196,2.57085427135678
4.57286432160804,2.28643216080402,2.28643216080402,4.57286432160804
0.5,0,0,0.5
1.56905527638191,0,0,1.56905527638191
2.58894472361809,0.647236180904523,0.647236180904523,2.58894472361809
4.52763819095477,2.26381909547739,2.26381909547739,4.52763819095477
0.5,0,0,0.5
1.5489648241206,0,0,1.5489648241206
2.6070351758794,0.651758793969849,0.651758793969849,2.6070351758794
4.48241206030151,2.24120603015075,2.24120603015075,4.48241206030151
0.5,0,0,0.5
1.5288743718593,0,0,1.5288743718593
2.6251256281407,0.656281407035176,0.656281407035176,2.6251256281407
4.43718592964824,2.21859296482412,2.21859296482412,4.43718592964824
0.5,0,0,0.5
1.50878391959799,0,0,1.50878391959799
2.64321608040201,0.660804020100502,0.660804020100502,2.64321608040201
4.39195979899498,2.19597989949749,2.19597989949749,4.39195979899498
0.5,0,0,0.5
1.48869346733668,0,0,1.48869346733668
2.66130653266332,0.665326633165829,0.665326633165829,2.66130653266332
4.34673366834171,2.17336683417085,2.17336683417085,4.34673366834171
0.5,0,0,0.5
1.46860301507538,0,0,1.46860301507538
2.67939698492462,0.669849246231156,0.669849246231156,2.67939698492462
4.30150753768844,2.15075376884422,2.15075376884422,4.30150753768844
0.5,0,0,0.5
1.44851256281407,0,0,1.44851256281407
2.69748743718593,0.674371859296482,0.674371859296482,2.69748743718593
4.25628140703518,2.12814070351759,2.12814070351759,4.25628140703518
0.5,0,0,0.5
1.42842211055276,0,0,1.42842211055276
2.71557788944724,0.678894472361809,0.678894472361809,2.71557788944724
4.21105527638191,2.10552763819095,2.10552763819095,4.21105527638191
0.5,0,0,0.5
1.40833165829146,0,0,1.40833165829146
2.73366834170854,0.683417085427136,0.683417085427136,2.73366834170854
4.16582914572864,2.08291457286432,2.08291457286432,4.16582914572864
0.5,0,0,0.5
1.38824120603015,0,0,1.38824120603015
2.75175879396985,0.687939698492462,0.687939698492462,2.75175879396985
4.12060301507538,2.06030150753769,2.06030150753769,4.12060301507538
0.5,0,0,0.5
1.36815075376884,0,0,1.36815075376884
2.76984924623116,0.692462311557789,0.692462311557789,2.76984924623116
4.07537688442211,2.03768844221106,2.03768844221106,4.07537688442211
0.5,0,0,0.5
1.34806030150754,0,0,1.34806030150754
2.78793969849246,0.696984924623116,0.696984924623116,2.78793969849246
4.03015075376884,2.01507537688442,2.01507537688442,4.03015075376884
0.5,0,0,0.5
1.32796984924623,0,0,1.32796984924623
2.80603015075377,0.701507537688442,0.701507537688442,2.80603015075377
3.98492462311558,1.99246231155779,1.99246231155779,3.98492462311558
0.5,0,0,0.5
1.30787939698492,0,0,1.30787939698492
2.82412060301508,0.706030150753769,0.706030150753769,2.82412060301508
3.93969849246231,1.96984924623116,1.96984924623116,3.93969849246231
0.5,0,0,0.5
1.28778894472362,0,0,1.28778894472362
2.84221105527638,0.710552763819095,0.710552763819095,2.84221105527638
3.89447236180905,1.94723618090452,1.94723618090452,3.89447236180905
0.5,0,0,0.5
1.26769849246231,0,0,1.26769849246231
2.86030150753769,0.715075376884422,0.715075376884422,2.86030150753769
3.84924623115578,1.92462311557789,1.92462311557789,3.84924623115578
0.5,0,0,0.5
1.247608040201,0,0,1.247608040201
2.87839195979899,0.719597989949749,0.719597989949749,2.87839195979899
3.80402010050251,1.90201005025126,1.90201005025126,3.80402010050251
0.5,0,0,0.5
1.2275175879397,0,0,1.2275175879397
2.8964824120603,0.724120603015075,0.724120603015075,2.8964824120603
3.75879396984925,1.87939698492462,1.87939698492462,3.75879396984925
0.5,0,0,0.5
1.20742713567839,0,0,1.20742713567839
2.91457286432161,0.728643216080402,0.728643216080402,2.91457286432161
3.71356783919598,1.85678391959799,1.85678391959799,3.71356783919598
0.5,0,0,0.5
1.18733668341709,0,0,1.18733668341709
2.93266331658291,0.733165829145729,0.733165829145729,2.93266331658291
3.66834170854271,1.83417085427136,1.83417085427136,3.66834170854271
0.5,0,0,0.5
1.16724623115578,0,0,1.16724623115578
2.95075376884422,0.737688442211055,0.737688442211055,2.95075376884422
3.62311557788945,1.81155778894472,1.81155778894472,3.62311557788945
0.5,0,0,0.5
1.14715577889447,0,0,1.14715577889447
2.96884422110553,0.742211055276382,0.742211055276382,2.96884422110553
3.57788944723618,1.78894472361809,1.78894472361809,3.57788944723618
0.5,0,0,0.5
1.12706532663317,0,0,1.12706532663317
2.98693467336683,0.746733668341709,0.746733668341709,2.98693467336683
3.53266331658291,1.76633165829146,1.76633165829146,3.53266331658291
0.5,0,0,0.5
1.10697487437186,0,0,1.10697487437186
3.00502512562814,0.751256281407035,0.751256281407035,3.00502512562814
3.48743718592965,1.74371859296482,1.74371859296482,3.48743718592965
0.5,0,0,0.5
1.08688442211055,0,0,1.08688442211055
3.02311557788945,0.755778894472362,0.755778894472362,3.02311557788945
3.44221105527638,1.72110552763819,1.72110552763819,3.44221105527638
0.5,0,0,0.5
1.06679396984925,0,0,1.06679396984925
