1.01997525585424,0.328699697703903,1
4.45172924642405,6.82800147205593,1
1.1494102095776,2.15808462635519,1
-1.77796639216035,-0.525286602532864,1
-0.0266787678795911,-1.45228322393924,1
4.6517151874219,3.33795168816323,1
-0.189249415466839,-1.05892042861205,1
-2.43259053410618,-1.58551175371998,1
-3.08627760413452,-3.37787288734096,1
-0.235268714090695,-2.20126037705048,1
0.155300011204868,-0.454055663310167,1
-1.95005362143729,-0.562545841833941,1
1.19337293825731,1.06544866055599,1
0.853324560049629,-0.189391632832494,1
-1.20646574045519,0.352247348428222,1
-0.149930256401351,0.0788734234131124,1
4.7927545064398,3.79758054881219,1
0.772084307041672,3.30421255298117,1
-2.26990613146021,-2.24496428831312,1
-0.480049939849109,-1.1741922751028,1
-1.58458506623234,-2.85201919047693,1
2.27286785231354,3.11268577571264,1
0.54414170587803,2.74659601374318,1
-1.35252686743445,-0.19774166317164,1
0.225902220098458,-0.483153796807165,1
1.93835680698535,1.99059459033709,1
-2.09313801395934,-2.43036622280062,1
2.34300665238992,4.00068916679397,1
-3.15947886248386,-3.0250490570885,1
2.9467681059116,0.649569757686383,1
3.37109652986432,2.60493167822477,1
0.728296591400979,0.453977705157512,1
4.38690615334376,2.30016667563078,1
0.453386663758633,-1.06690732778572,1
-0.713919052022054,2.43873378762423,1
-3.16909957730739,-3.2563670504159,1
-1.40247943571948,0.777662389875962,1
-2.43396419795132,-1.7316966113947,1
3.78413847322837,3.41540164944823,1
-1.38353025518111,-1.61147108457308,1
1.78014496582929,0.346783417812399,1
3.4214172811584,3.4293962526555,1
-5.37933772131437,-6.94510522408233,1
3.97360858198233,2.59216185238434,1
-0.245479609253166,-0.185163047552075,1
-3.73431676516152,-3.03998404815208,1
-0.43069435808476,2.21940594989253,1
2.13668765586467,2.25238490630927,1
-0.603617968053672,0.253499297665503,1
-1.95704658743394,-1.80795822765769,1
0.359372922889773,1.13774667505698,1
-3.44031804937068,-1.37224067031831,1
-0.28338083238868,3.26220975617329,1
-3.59229240607483,-4.4264136532243,1
-3.33931813296731,-3.93469906979025,1
-0.545989995460621,1.86180841817859,1
-0.0930250799977745,-1.78809733104705,1
-1.09120502480908,-0.212901748327939,1
-0.546377419604888,1.31812305793282,1
0.531386363319704,-1.79955117823952,1
2.80552984891485,1.23133627205004,1
0.945688647150023,1.67187842519707,1
-0.435236116941205,2.00271834265708,1
0.491977632299654,-1.36657495815174,1
0.298681720521345,-0.0293839370832272,1
0.191298333214008,2.50303445140077,1
-3.68480187520194,-3.9872822886091,1
-0.239432893828717,0.537971147840667,1
-1.75435779038207,-1.20201413768109,1
0.817844332606573,0.800346593774286,1
-1.3011115162559,0.773178579966912,1
0.0462170409094378,2.81302018196106,1
0.309308645513988,-1.45075299081236,1
-0.908282494439448,-0.77054282458932,1
-0.214488746042292,-0.796901427559551,1
-2.78202539984244,-3.90954406685763,1
-2.54347659560902,-2.10746218184285,1
-0.357274693138908,1.82011651351197,1
-1.3696177009195,-0.0283926186898439,1
0.0545320994715941,-2.08784135147958,1
1.28915934844043,0.554423547796943,1
-1.23533639910246,-2.30539771018714,1
1.19930794984153,3.42306390766243,1
2.33009439146855,1.94379065299033,1
-2.93563332046733,-2.62086639023593,1
1.76982120708361,2.9540757208951,1
0.510058913316234,0.824322724743609,1
-2.10339624406445,-1.47576073349393,1
0.0702998089620491,0.166427284090919,1
0.390414886171823,-1.2472659915299,1
-1.79908838517953,-0.715708329456512,1
0.0722221453666502,0.0929358662145829,1
-1.38560524631967,0.595129296963538,1
-0.136994373737866,0.21542200562751,1
0.997653696029206,-0.364563731496232,1
-1.05098862216458,0.768993982121772,1
1.99856948311071,-0.0549086177633953,1
-0.231837998824066,0.559973489729196,1
-0.712436533242416,0.394465166173123,1
0.377091622331897,-1.10966229711651,1
1.36166746305124,1.73313221162854,1
0.417131680005893,1.88941327311089,1
1.57125967926365,-0.733312035610181,1
1.41459727336959,-0.901067058690962,1
-1.80086599205202,-0.452159096084311,1
-3.72523128490605,-3.57487122234135,1
-1.07820243539821,-1.5041592931648,1
1.74839145263964,2.39328509742535,1
3.54714913069391,1.94455920185944,1
-1.31055931709001,-2.37824854302752,1
0.433382411943198,-0.983378623491533,1
-1.05009060060737,-2.4283159191075,1
0.893882417472259,1.66998526753608,1
0.062035612013823,3.82605886489092,1
-0.866761566321231,0.101995606334847,1
6.53270718286921,7.32551595590889,1
0.541213197104761,-0.83402879158551,1
0.0346005526015059,-2.35357104031753,1
-3.04913702809397,-3.62187536020951,1
0.648722085992937,0.705895461667893,1
0.459049155773592,-2.11371959497868,1
1.07333184914331,1.72333505219824,1
4.74190722226248,2.11685745023896,1
-1.84610981511941,0.629219138354479,1
-0.731864230171432,1.2257653599872,1
1.12159292492629,1.31462008243652,1
3.21272147696958,0.665968474641601,1
-1.14968950436331,-0.292301923980316,1
2.3024129668753,3.38752105557501,1
-0.395548242918577,1.21745663963144,1
0.810980996138656,-0.752157612566964,1
0.062356508766871,-0.169112545119416,1
1.0542988834369,0.51573165958948,1
-0.0724676250290699,2.84270991380678,1
-4.22426435028811,-3.3982545593754,1
-1.08830430410861,-1.97807750627186,1
-3.66940977228209,-4.03609993176067,1
1.71902214614448,-0.299297647466677,1
4.64952047383463,3.5753825452951,1
-4.75336811713346,-4.9146602578729,1
3.86027212501386,6.11781065488681,1
2.15198450640469,3.26775779429324,1
1.28867755843111,0.669154248118751,1
-1.62668139926161,-4.77040196662005,1
-1.23973998705901,-3.7609436738981,1
-2.61081225946719,-1.58057367633117,1
-0.788857748320055,-2.96454246538213,1
-0.847498743710167,-3.27731024606968,1
2.76695111100562,0.643103327443677,1
-0.71838925373812,0.101088974620308,1
1.20962348782424,3.88801780808403,1
-4.38775726543511,-3.08025063802076,1
-1.05291195432437,-1.30829649170776,1
3.49979129068668,2.64117775594481,1
1.50730058596017,1.3749901020589,1
-2.03711683665924,-0.0421432049136764,1
-0.326135947209373,-0.626649950447666,1
0.830110067719966,2.12437357864272,1
-2.76973458228856,-1.14781085956355,1
-0.722063377226336,-1.97568352634977,1
-4.84645277898003,-5.05220784815338,1
1.17263905774411,0.172125406016712,1
2.19649603257717,3.07352367779936,1
-1.06631298484765,1.4901658041714,1
-3.38911358884092,-2.98515696897663,1
2.49782891687244,1.09020185957141,1
-0.505373692752036,-0.584366066725212,1
-0.99328054828018,-0.89471678836142,1
0.259683792554144,-0.915900265647242,1
2.02313148854532,1.2078275657591,1
-1.66908313774469,-0.988372192289778,1
4.8415880938456,2.35083798258617,1
0.139080794972566,0.701017279493399,1
-1.74839003780208,1.87238331190999,1
3.04474581133533,2.28879536673845,1
-1.9724962670375,-0.68011906013792,1
1.62797673704834,2.64520898882342,1
-1.6639561743777,-0.901618121938178,1
-1.47107358624576,1.14510774526687,1
-1.83661083307254,-1.79045472799517,1
-1.47992454773478,-2.86903451202758,1
0.173759505155882,-0.156356375674094,1
-2.15411427329473,0.0375108166012654,1
-0.746853522800405,1.11807150076142,1
-1.90780928803726,-2.25517208270956,1
-3.99705872469611,-1.95932809383999,1
-3.12422748182642,-1.03933034443496,1
-2.03582716772244,-2.16946659402941,1
-5.92453585056551,-6.2736572384595,1
1.38827771485719,-1.32572214252865,1
-0.365435461408099,-0.855654837926058,1
-4.53775502201762,-3.26695835476543,1
-2.41802291548616,-2.72768510166592,1
1.56853173853799,0.825455318286621,1
1.48785231428187,1.67026005895099,1
3.62569335928987,2.68851955643405,1
-2.71581276060075,-2.20842937234455,1
-0.204535688428095,-0.622127508886486,1
0.710648313474799,1.39641855506759,1
-0.409005456090419,0.488701342325156,1
1.01098113184405,2.1898540503858,1
1.13377778533777,2.96360038404031,1
0.0215565925853055,-0.600893509500227,1
-2.43541623803804,-2.77150843209657,1
-2.25695037216152,-1.67537575466056,1
-0.0276790522558185,-0.816031892579421,1
-2.11580958889013,-2.02991697642364,1
-0.376703883678326,-2.15712620597943,1
-3.76990139677636,-2.21242223136073,1
-0.897709232232838,-1.9755853434925,1
-0.212172535100157,-1.0256119542591,1
-0.720722235818482,-1.16276359686725,1
-0.505636898259875,-2.05269421567596,1
1.5930626725257,1.43917889411234,1
-3.63277315837444,-2.49274270605787,1
-3.4069712337681,-3.97452385831872,1
0.0534996522522551,-1.27360881993166,1
1.67471349711836,-0.454245189718017,1
2.96311801518515,3.4827133093136,1
3.15043665800788,4.06146876011265,1
-4.03832153235457,-3.12241178350126,1
0.22633110769133,1.67774153899567,1
1.95629933769598,2.60444700816703,1
1.75024956527602,0.929346112025881,1
4.60791038925716,2.11324764946981,1
-3.07601834859541,-4.90278493943621,1
2.71300397836793,1.14640086898682,1
-0.873352151838851,-0.756347427923562,1
0.447664850777092,-2.50060432281717,1
2.53115000289785,2.42250195600259,1
1.12172265364666,1.12866473925745,1
-1.19705873606404,-1.05252270189337,1
2.79512293961363,0.664579288947087,1
-3.37508816190226,-1.53441151742293,1
-1.93215924302173,-1.91014915721314,1
-3.51573158643986,-2.54278136185585,1
1.45162286868877,1.06933938450201,1
3.65784265136845,2.93554374015012,1
-1.39792632791477,0.159742463195149,1
0.370585899255779,1.57536580239159,1
2.9378423261107,3.28271710513177,1
1.83097095565647,0.92429296427505,1
1.20390569319793,0.766630227355965,1
2.74051490511501,2.67318247207652,1
0.0663858489338869,0.061322582534624,1
-3.61395061017862,-5.01801006626646,1
3.66638075966961,4.6655633326797,1
0.196252911274466,-0.0279262280675984,1
-0.654494193703725,-0.0339062947776251,1
2.34993043950182,0.962296141353755,1
0.587953460206722,-1.18865084679578,1
-1.26987701289543,-0.550358716983352,1
-3.79022108118538,-2.34841221182574,1
2.50732971827735,2.49282163338704,1
-0.379118312336735,1.51879712019037,1
-0.57545653624939,-1.90057590399199,1
-1.75453538519673,-3.13365301887605,1
-1.77211797260133,-1.24615430476721,1
-1.80748934379981,-2.19550331194053,1
1.23889257642007,-0.583538258366513,1
2.08559673954381,3.9351444974109,1
-3.48664298386434,-4.17122067339214,1
-0.911263529566566,-0.672139953453196,1
-2.22226271556366,-2.75428524309433,1
0.960400642898672,2.36212854426073,1
0.248196230822537,0.724575410938368,1
-1.05959195652738,-1.68638085724031,1
2.41844963370506,2.51044565484091,1
-2.60338643141143,-0.292078292419023,1
-2.03963800840066,-0.441667191747675,1
0.96471289701381,1.50111429658758,1
-1.28595332239897,-0.032408560995532,1
-2.7839009700981,-4.18194122060981,1
-0.627958349307192,-0.407260528447772,1
0.419748517677516,0.0132212727393938,1
-0.953930688465562,-0.289989865738022,1
0.143264874785439,-2.954389855833,1
-0.602015732752279,0.618369719658583,1
2.2856483167486,1.8730871889728,1
-1.19848152625532,0.939623271223095,1
-1.27270503071188,-1.45789697472892,1
1.48550180161487,0.573076052473598,1
-1.38530587459953,-0.583093659888775,1
-1.85693881381008,-1.2122206950788,1
-1.11413394058612,-3.96827224581931,1
1.40857628155313,1.22068745113066,1
-0.553755147587042,-1.29162698338814,1
2.87247116899242,1.33745207890565,1
2.77080342484978,1.30142062649479,1
-0.140585191245824,-0.444228748030281,1
2.47318026281711,-0.0390984512006096,1
-0.445920097362879,-0.641860285954066,1
0.389409809619509,1.97664715313494,1
-2.31460598695431,-1.85229171609822,1
0.112964342257144,1.78700304728098,1
-0.999034847040492,0.62306511133673,1
0.39275733795469,-0.0244427823593657,1
0.886489293629466,1.28715527797335,1
0.105236446359419,1.5262443700763,1
-0.438800404454811,-0.77444969672695,1
-1.19041080653008,0.326293649124114,1
3.45519193149314,4.8191359531095,1
0.952006258007677,3.45357129853206,1
-0.173006084612547,-2.25230008786942,1
-2.53533328927012,-2.17555256606828,1
1.96997073953132,-1.87092764635093,1
2.66976859241257,2.35898781169533,1
-0.407705601763428,0.167263441465597,1
-2.27801418948172,-3.27742659179389,1
0.798262774733344,3.58816809021894,1
0.936444611864803,1.98047723835263,1
-4.36810298709581,-2.87947380302148,1
2.63348438433129,2.13201556068996,1
-0.253910354751866,1.05254017274757,1
5.35127230659492,3.78186387749198,1
1.2101212730626,3.15771219764311,1
1.73298417536172,2.14823041435373,1
-0.438482086671735,-0.205290376281148,1
2.60481647401501,1.08024547276809,1
-2.08989030182294,-3.09602503982418,1
-1.84042258979571,-4.20123209742643,1
3.62636105682512,2.32574478803144,1
-0.167305920869504,-1.77205904006916,1
0.865165233371044,1.61185413064166,1
3.04836728829674,2.39494920506141,1
2.78707294149836,2.98085067844755,1
-3.26962541806126,-1.64128727571884,1
2.99506858616608,4.12946284936921,1
0.439550430522042,-1.46214387646481,1
1.48325693443098,-0.419881071007885,1
-3.84339858042109,-2.84774481138386,1
0.200506063673935,-0.363611417429898,1
-1.6919403194899,0.168606191627458,1
-2.39465184280873,-3.02326471530815,1
1.6992820161008,2.10986452246825,1
-0.508151721160875,-0.595844019418016,1
-0.794737522527998,1.58560161910876,1
1.53490183383143,0.608824852479496,1
4.32132994629193,2.52192750008742,1
1.22583855082983,2.96652386777297,1
-1.69706347006818,-1.23856207111981,1
2.28222581108606,3.86251556590488,1
2.98208914251537,5.69461921677496,1
2.17947322924375,0.981364941638633,1
-0.891041546696854,0.0919848290395735,1
-2.43409999093796,-1.72666256677879,1
-0.489203721762319,-1.79763584679558,1
2.49900294623529,1.6651430848685,1
0.118980116213295,-0.819676148200522,1
5.43180983518015,3.49221262135902,1
2.06855933516826,1.40837297479759,1
7.9521960630186,7.72899472435878,1
4.85686583192728,6.07838226202187,1
-2.02911882303683,-1.30015400112333,1
3.16747189563288,3.20342276080685,1
-3.96927204204837,-0.79385526450759,1
2.40162875497519,0.419960318202691,1
4.68217546891207,4.33275408450282,1
2.98109884283356,1.87981742655763,1
-1.7207870388311,-1.95770154793451,1
3.61515663284689,3.59108190491758,1
1.9617242991723,2.27588639322584,1
3.14110000630824,2.77125712018905,1
2.03638074196054,0.998953574927696,1
0.299125678357389,-1.73972815761742,1
1.1183050114418,0.0682765583992841,1
2.34183208613043,0.622494788101592,1
-0.586465187110714,1.53241228792514,1
3.01622028988588,3.38548005429948,1
3.05915046222082,1.76134188793108,1
1.51931848737097,0.994655076549988,1
2.77388481962289,2.7247743519418,1
6.68554704051048,6.20438058263794,1
2.23357036624118,-0.0845191815459136,1
-1.24575981400026,2.42521592391166,1
2.7644194696404,4.04958235078917,1
3.12911176645788,3.38086158235551,1
2.11874919762735,2.90661269271564,1
5.34111312731499,6.6158245070707,1
2.41872806452492,2.56890526332285,1
-0.864263903885957,0.745891385000145,1
7.98149562636253,5.84456415732474,1
3.69959684119047,2.45482289504827,1
-0.130130092629583,1.38132332039215,1
4.25570561753223,7.12650045344607,1
5.61623699776537,3.03847953985442,1
4.84490412246052,3.86359632633199,1
2.77346720401736,3.11564194042271,1
3.00477955524397,4.12787169223066,1
2.55610868670212,1.59802835835908,1
3.28689242619833,4.5281593611654,1
3.20880966440893,2.26277389886025,1
2.00619165972545,0.944356848141778,1
3.89118216195214,2.24248777455586,1
6.63909429353956,3.7307108844915,1
4.46348527693635,2.42009614673771,1
6.76039362257767,6.03748846795703,1
6.56007155842298,5.96660635706667,1
4.1900250220397,2.74659270444271,1
-3.7328305369108,-1.40483226726787,1
-0.787362691480852,2.84028973542067,1
5.16093595435735,4.36114470109056,1
4.98043137788361,6.22595061314234,1
3.59133383431472,3.78409220195488,1
9.12532692764729,7.1378028996721,1
3.60568383115164,4.72878790506931,1
2.58768096680685,0.0563414143055132,1
7.77372081909534,6.71621900302988,1
2.2469190685631,2.19576394338659,1
3.69158505999133,2.90122812028326,1
2.15263134237603,0.868582202649808,1
6.01779190417549,6.7241393935881,1
1.56206326182336,4.97810340185196,1
8.3373863793302,7.29230835387498,1
6.80469722312171,2.22775662735579,1
6.40859896683613,7.19961694256442,1
3.90550274814076,3.63117316352524,1
4.33802943237523,5.77700239266896,1
2.11309126786344,3.62114129633543,1
7.07482577766954,6.08027684542663,1
3.11476239875226,5.71848073698363,1
5.72556843284697,3.76009069721769,1
2.04985998929325,1.95154537035967,1
5.50631349198773,5.86046072581561,1
6.06202145326115,3.26838404509571,1
3.66694063760059,4.97716093249699,1
-0.0288853240262368,0.839347828713231,1
2.40677345633001,2.09699112803665,1
1.86976823355755,3.03031205774942,1
3.92164763208186,4.51840162148499,1
4.66690879709233,2.99360969267269,1
3.19301006906507,1.55825964714644,1
3.89571742998096,5.85504128700018,1
7.33830720964539,6.43533880409174,1
6.94499964774646,5.52969088564957,1
4.36214233405611,4.58520650345026,1
11.3606405185027,11.6851565128573,1
7.72019146334428,4.46394703469652,1
7.54136729808842,9.30682857322176,1
2.53835308802788,2.53459673042985,1
4.1700030582905,4.33808692888323,1
4.29257682737126,5.74263324432025,1
6.5321810122515,6.65320750750973,1
8.28876417984676,5.71820952344765,1
2.77322191233913,4.70589537816088,1
6.39781286331691,6.9736002603801,1
1.81396623147216,4.88598339439501,1
4.89308483637954,5.58164812672758,1
5.22448635196556,6.53024895181767,1
3.8544048506003,5.24574710579035,1
9.21964799465528,8.1013439857965,1
2.78214811612016,3.34924033244553,1
1.13576964715605,2.16882096255934,1
7.72795467996739,8.84315594894638,1
4.71838627511225,7.29769811385329,1
7.1566670173218,5.78266534910541,1
6.90222228991641,5.11514260193081,1
4.02828808537807,4.31733489008577,1
7.414425400841,6.65249155610836,1
6.6308378799056,6.41121699085464,1
5.13443148730384,7.63658452611562,1
5.33989357590506,6.31489659695621,1
7.16486025159175,5.66365849521223,1
5.0826884684223,5.30459637869493,1
5.91135192992618,6.13507979140545,1
7.48916541876578,8.5291277515516,1
4.19865204077611,6.12673727060913,1
4.68457873686856,1.96386695272277,1
8.96872778701836,10.7240830562061,1
4.68083374036179,5.38316329872809,1
3.58612613459056,5.83844312849097,1
7.82257194413289,7.61617332814989,1
7.79090032065421,6.02713418833449,1
9.47893063739574,9.47591675593886,1
9.35773894571373,8.2065216973669,1
6.7084767717892,7.04301521095124,1
4.7916409194817,3.44420110493581,1
6.1575013670752,6.95339091087155,1
6.6914670446386,5.14352911220493,1
9.40468230352148,8.3211365244008,1
11.3770991285465,8.97449247056445,1
7.84771297003086,6.70393504035294,1
6.52174343165431,7.5327465910029,1
10.22373685906,9.13663071172653,1
4.8040662437299,3.71438274849558,1
11.1355773180111,11.1068779120485,1
6.46458056905012,6.47692385541462,1
8.8308111221033,11.4440639275634,1
10.2908135181649,8.89019392612221,1
13.2605835303848,13.3851607075461,1
10.6366753356337,12.4776960194078,1
3.10962737200451,5.43015662068075,1
9.00255437748387,7.81750083887428,1
8.79436789561428,8.90936951704184,1
8.90279942483714,8.69363617680091,1
11.2521831166265,12.7117822931974,1
9.97099458174972,9.14872238552615,1
11.0471398334598,12.0238708831255,1
8.40631188709941,7.71360743737283,1
8.58926156702417,8.37277532116594,1
9.24392647039857,10.5028324138453,1
10.7604004884255,8.38552347616465,1
9.12524294406046,10.69428423169,1
7.76011374729941,5.09004555459083,1
11.2019101003389,10.6579495926221,1
10.5565346541638,10.220821577076,1
12.1895532998295,13.8925174701428,1
10.1950250085612,11.3820111508207,1
10.6777466709423,12.2840098276574,1
6.40678968440908,8.6605047701376,1
8.06321699447861,5.02482152458345,1
8.75733638205855,9.65388186392245,1
10.0852874083119,10.9181881256617,1
10.3519064799051,9.50671282985412,1
8.78370249388223,11.3455232980988,1
8.87017392326777,9.57778847706285,1
10.035212877041,11.7727889126371,1
7.8515807870804,7.32576201179625,1
10.864336703394,10.2731241596773,1
10.5693473238953,10.2145843400588,1
9.11071944669689,6.81924566546809,1
11.6679427119072,11.8216856437475,1
13.2450833217636,9.98354402830335,1
12.014464489026,12.4998966832364,1
8.65513749455402,9.41575515543254,1
10.1467228071494,11.0398374701275,1
11.0062776620797,11.2407414104789,1
10.7322713970449,9.87514396112622,1
11.346064454254,10.5908296389477,1
12.7089897251973,12.8601159504073,1
13.3121434822639,12.8174169845267,1
8.97309953739429,10.1657395884568,1
13.2081547555512,11.6042299906437,1
11.0049064996605,12.558345186722,1
8.56689892274028,9.56368012990911,1
8.99439753786766,8.24444676906069,1
10.1178583024359,9.13104604327508,1
13.1606261679308,13.0980777965931,1
10.2566387352539,7.93883961798507,1
10.6890618883814,9.58781349239984,1
9.37022475179159,8.86366371764584,1
6.11000364982597,6.75709718160137,1
10.1461655411782,10.7144533082511,1
9.49675752278369,6.84836155577915,1
13.1187437580979,15.1036281588714,1
10.0381047603239,7.9855271430984,1
9.62576382295803,9.55083953328046,1
5.78372645606529,5.36768141466146,1
8.96236586959887,11.3387563998672,1
5.93153315808904,9.32983570486129,1
12.7118763699978,12.613171501567,1
8.91379573312048,9.47036877448431,1
11.6727250829918,13.6965754376362,1
10.9317497669666,9.81482921077701,1
11.5896050381879,13.0610901940779,1
9.48093226525683,7.97740366003973,1
9.46800704083847,9.9573114518764,1
10.2429681988789,8.75853604804132,1
7.61306569358917,8.76603101024957,1
11.2077489163182,11.6768792199691,1
8.71099255769658,8.48063375252961,1
6.97035044516864,8.23380060282232,1
6.36857217188039,6.01657149860973,1
9.9351704469686,9.02643652602475,1
13.6578406947909,16.7865469547543,1
8.58857907044471,9.21563268644981,1
10.380470041163,11.0115621430791,1
11.5140224309018,10.5625353554752,1
5.71977153662004,5.08456345923017,1
11.8320063786557,11.0088353635732,1
11.2426333250844,10.1312920019273,1
10.1251835870565,10.7992818722245,1
10.8844675269669,9.4123240570993,1
12.5260800411964,12.4225953845801,1
7.76099101102181,6.78688713615029,1
10.7890245722232,9.59727838589289,1
6.82941446836868,5.36915460924672,1
9.71092378724867,9.80389253496507,1
13.6019741242874,12.6246612243085,1
8.58096629243429,7.57827809810244,1
12.6718554170166,11.4193784558892,1
8.22203512614002,11.1459364464685,1
7.84832352486226,6.65069485871336,1
10.1495133994809,7.85151329865423,1
11.8676313895515,8.90506918886414,1
9.76106590108329,8.50031335004202,1
7.6584975620443,9.23267350276991,1
10.2091371755906,12.6866788376336,1
12.0573393968355,12.2554629275013,1
8.48043776762038,8.78195617651323,1
10.7952700987065,10.3736427215311,1
6.31753582567405,7.33809271491426,1
9.14256900141266,7.34746034937131,1
10.3669859020545,9.77587850107741,1
12.3121382152791,11.7143361975031,1
12.1655167001352,12.5748667396352,1
10.5852431229712,10.2653133880163,1
12.8536452034756,12.2085779732097,1
8.44730818137102,8.74357314626726,1
9.01355002558425,11.8403234260158,1
9.31073412513763,10.447111509701,1
8.821331221629,10.9914780657397,1
10.7434164729541,11.6613603439984,1
11.2532791154095,9.9597984683375,1
8.31327889081659,9.10191481227676,1
6.9360312725424,8.67526381877636,1
8.09636070915109,6.42105802098423,1
7.50735789776356,7.63788465919185,1
13.4258366977877,11.2162260758269,1
9.08741872079522,9.19134411830772,1
6.8192835466799,6.45398725161332,1
8.84603574512179,10.3150062945828,1
12.3416043440447,10.4895442009342,1
8.11104105308041,7.05232617549459,1
6.34262231238651,4.688269391241,1
11.9931407384581,11.4159789417124,1
11.0349369248267,12.1615636061405,1
8.71585859732127,8.06368797614366,1
14.286312763245,13.7932727057227,1
9.65460539726817,11.2738156666707,1
9.63369749214194,9.84214255750818,1
5.95029904516901,8.78472733480252,1
9.19598449081705,7.52878357442585,1
7.55068077439346,10.0323722135866,1
6.38220056350794,6.08554534957768,1
8.11085642703849,6.65353794407388,1
9.720420533761,10.3936455549808,1
13.8216886242051,13.2625839891847,1
12.8827955504563,8.9684351534353,1
9.13818619401674,11.4688419599385,1
11.1409928548399,11.0103145119444,1
10.0879882410793,9.26182994675628,1
10.6985001648258,11.3205488657585,1
14.6514497985665,11.6539418449402,1
10.4661946147892,9.62677134530366,1
9.61534892522796,9.2053290734419,1
8.24584821146749,8.66097855494978,1
9.58525439119225,7.37179417540873,1
12.486453771542,12.1163023301699,1
9.60663327374762,9.54391882553792,1
7.11528707239757,7.98723117246446,1
11.6615790896191,9.72789088882906,1
10.7690186738362,10.4067209696779,1
11.9144972693064,11.574536097452,1
9.6359373895814,11.5334234429418,1
14.5833445849202,13.0604370213315,1
10.7223488485673,8.78807839550104,1
10.7966156265342,11.2294682196085,1
9.47308390903851,8.11062326854953,1
15.0236757930438,14.9972243316633,1
11.2358599363502,10.027230553558,1
12.3361371139018,14.0600859795622,1
10.1824252658458,10.3139527012475,1
11.9879323499742,11.6320127970409,1
11.0066038763386,8.36500830320088,1
8.98708940862916,12.9638459307734,1
11.5514749594198,9.80411804932904,1
11.364780647153,12.2088179150933,1
10.7110187499073,10.8427571610637,1
11.5925142488596,10.9323707866559,1
6.19741559529772,7.00265271489361,1
9.77977610374158,11.3110720798744,1
8.4963736384506,6.33184306139362,1
5.93937949759219,7.05130386857759,1
12.7679390598565,11.7233091542436,1
10.7094533829093,8.70144547243658,1
12.9915251144945,10.693442996548,1
9.80131055755196,10.8060805461782,1
9.7608400024916,10.0038205649676,1
9.11287184030387,8.17565733605072,1
10.2034386865667,10.1307189728471,1
