-0.196247422154185,-0.304747697002268,3
-0.0120535135387965,-0.00253231853095021,1
0.0344285629759816,0.181479369235288,2
-0.385068698114457,-0.421652392333862,3
-0.011897755231628,-0.00159461346079822,1
0.0761187214207083,0.172710215003941,2
-0.327896618863384,-0.396384350829866,3
-0.0105471760489755,-0.00683256061383691,1
0.0597737128132986,0.17436940804042,2
-0.462364279089907,-0.610006766418095,3
-0.0133255736920842,-0.00253368171982583,1
0.0469727351543493,0.172063992504563,2
-0.347491160816886,-0.408573701627026,3
-0.0137072273750255,-0.00513444602403526,1
0.105097542395241,0.151503024015692,2
-0.422351939453809,-0.492853584315784,3
-0.0149245028041586,-0.00520394628859301,1
0.00420002361610432,0.0836656003454901,2
-0.426310940814039,-0.473501933839266,3
-0.0157213088153297,-0.00663324890622393,1
0.0628577794391213,0.144219573953851,2
-0.467041240844278,-0.507496954173423,3
-0.0157308199991022,-0.00385450458498519,1
0.0262338735891048,0.13929476972621,2
-0.352925325643435,-0.416650462587014,3
-0.0166495835359205,-0.00459514538157809,1
0.0281007606978238,0.114252461237953,2
-0.372749321558312,-0.42490450919766,3
-0.0164935338989134,-0.00618777132673669,1
0.0528329720052038,0.117665089750327,2
-0.399349431684588,-0.480137744730955,3
-0.0193740357239799,-0.00402521882632147,1
0.118477754224644,0.156488293000485,2
-0.361069366636005,-0.357590954128657,3
-0.0175825453915405,-0.0053681479446133,1
0.0923146252575041,0.128107067194915,2
-0.348841657651977,-0.433550003976941,3
-0.0155442368850903,-0.00778549172371045,1
-0.0309097685110778,0.135925618405991,2
-0.365830223867859,-0.545874881609989,3
-0.0213461433116715,-0.00794824054233599,1
0.0137462870150418,0.164583411679096,2
-0.45294909380558,-0.444674036981605,3
-0.0189678693965224,-0.0052308948946754,1
0.0294908039367361,0.16764179811932,2
-0.303749061334098,-0.401683220460983,3
-0.0190831445605638,-0.00801001914182673,1
0.00446363575289639,0.144868022496168,2
-0.368989972043481,-0.483038449544593,3
-0.0198770028068096,-0.00555140596153823,1
0.00325051263255807,0.0669654447923561,2
-0.285980966637308,-0.391913578888369,3
-0.0222565435711761,-0.00542396991847422,1
-0.0191657734787109,0.121802201388578,2
-0.30172715656596,-0.344442582947343,3
-0.0196420178368269,-0.00574208250676931,1
0.0182357213511513,0.153180273193297,2
-0.244333087353317,-0.396534304756627,3
-0.0201011755016197,-0.00883384277195572,1
-0.0257696450078653,0.16251808694369,2
-0.32211271126155,-0.476862059706074,3
-0.0226578795131463,-0.00805616001056374,1
0.0178573636209298,0.134195660696858,2
-0.320483218263907,-0.406490264474603,3
-0.0259466137359088,-0.0103563596083113,1
0.071329036568164,0.131530673150949,2
-0.420515308010565,-0.41404379289857,3
-0.0254612021267458,-0.00974791014752722,1
0.0064890946732748,0.158564945746294,2
-0.371962388867837,-0.399988554217011,3
-0.0221426078684004,-0.00904402241112991,1
0.0595060263806715,0.140136718225669,2
-0.274406641558268,-0.429835555792774,3
-0.0243516021530083,-0.0125351187657014,1
-0.00300025468435921,0.179623995381922,2
-0.388112105006834,-0.487330943022591,3
-0.0259417773951161,-0.0141640908358014,1
-0.0660435028972381,0.181056248203114,2
-0.437350490733691,-0.501092927647353,3
-0.0286736684366847,-0.0150235403020536,1
-0.0412394680181666,0.198967423966999,2
-0.482631473784803,-0.474227656027241,3
-0.0292358396357939,-0.0138481843851585,1
-0.026388575662075,0.153920249904384,2
-0.435726689444625,-0.425595869363129,3
-0.0237922323364753,-0.0141926672694974,1
-0.0748711015956249,0.169312384225453,2
-0.335609668185288,-0.514913493468822,3
-0.0264107817819728,-0.0137625835619495,1
-0.0469513906443979,0.17442945954207,2
-0.343135615966251,-0.453755630343812,3
-0.029110164572628,-0.0181506649697978,1
-0.00574453334023591,0.164380690061035,2
-0.48285904549839,-0.522920471727127,3
-0.0278793865387759,-0.0174673904733871,1
0.0221886119600394,0.208613313715337,2
-0.42213556603313,-0.514986760100809,3
-0.0278031329955162,-0.0143723777670867,1
-0.0300797793598447,0.0900333057402661,2
-0.315284489004596,-0.424115653179593,3
-0.0283006229010025,-0.0163523332966697,1
-0.0811519324065361,0.187695916581444,2
-0.353962182800982,-0.460586809632502,3
-0.0263379229274636,-0.0191370912595044,1
-0.0790259629551614,0.0944157263917671,2
-0.375739387559963,-0.555148204160324,3
-0.0322066123311521,-0.0198542528602456,1
0.0326857159940237,0.233166832290263,2
-0.461757026365333,-0.474650787498877,3
-0.0294710649722137,-0.0143610962335708,1
-0.034303558141607,0.233409387572497,2
-0.254247044036047,-0.362308371378363,3
-0.0291612599296574,-0.0213858381595806,1
-0.0160078369015482,0.198783586208198,2
-0.41104621621545,-0.539952725895295,3
-0.0283444930581537,-0.0155177119793175,1
-0.0320038436954234,0.0567601547027429,2
-0.225284248918352,-0.389574463521903,3
-0.0274393085141107,-0.017827238327578,1
-0.0718179905258646,0.118833781279572,2
-0.250369947682494,-0.451905645850982,3
-0.0277474319975044,-0.0187127778197027,1
-0.0750120441395691,0.182684225980062,2
-0.256654017197118,-0.458915415196318,3
-0.0279977528744688,-0.023986147776377,1
-0.0134207825635705,0.136469956047907,2
-0.373253399692376,-0.577599290592573,3
-0.0283507912864199,-0.0237762277599748,1
-0.00857733784872534,0.086984121854189,2
-0.351718947715917,-0.55480726366126,3
-0.0309728768268012,-0.0205104081571609,1
0.0486895196488006,0.157791307049114,2
-0.286676772036941,-0.422535792647905,3
-0.0283647209654265,-0.0237832078956651,1
-0.0464135288316608,0.216454268884149,2
-0.310055136279486,-0.529596071349591,3
-0.02935452973393,-0.0261712700661271,1
-0.011485812855903,0.200903021124153,2
-0.36270539701513,-0.561719979720749,3
-0.0303429840203183,-0.0271224374669581,1
-0.105353506893648,0.152093427190601,2
-0.379356383849355,-0.5577807563766,3
-0.0286974727370214,-0.0238440200269084,1
-0.0283593490502737,0.138238623522722,2
-0.255003657090744,-0.48722067238321,3
-0.0285306923776435,-0.022017966402661,1
-0.0725194489550096,0.180603190894547,2
-0.188222910071359,-0.431708118248143,3
-0.0379849465265629,-0.0266556261471386,1
-0.0760693787350283,0.17606620366258,2
-0.413311261479291,-0.398510578932253,3
-0.031505518738522,-0.0248502029714618,1
-0.0816725968780022,0.166885679687159,2
-0.259157533683488,-0.431763445382282,3
-0.0337749521005489,-0.030034785501487,1
-0.0567355358096412,0.109157438236754,2
-0.395222551687319,-0.510811420170904,3
-0.0314489844217773,-0.0285674516316081,1
-0.124827639770902,0.168704475268023,2
-0.308117160536581,-0.493417364810908,3
-0.0312622196506574,-0.0284322244876357,1
-0.066476116074965,0.127324449254213,2
-0.282849654808838,-0.478217452816857,3
-0.0369867269866113,-0.0230728984671079,1
-0.0354175756209151,0.168415518435156,2
-0.215190881297395,-0.25919134036756,3
-0.0345709195066886,-0.0286686043755724,1
-0.00235119663685107,0.253380601573978,2
-0.295065224271205,-0.40945562403534,3
-0.0351048761989637,-0.032858826131085,1
-0.0298110069580301,0.224159442722017,2
-0.381144502726,-0.485344684098897,3
-0.0301813745028595,-0.0330891807220147,1
-0.17382285583953,0.123378709548188,2
-0.301284755648191,-0.541409199556701,3
-0.0304217503003348,-0.0279190266431316,1
-0.0297508206739359,0.137819703669718,2
-0.166407868806278,-0.402950315125996,3
-0.031276002832572,-0.0344352410738796,1
-0.0900265422341019,0.195078261808766,2
-0.309841843754183,-0.526189716019483,3
-0.0345328415558515,-0.036932125469242,1
-0.0787133752727165,0.0765021711556738,2
-0.391736094517704,-0.52425652735769,3
-0.0323776421513849,-0.0392437136661193,1
-0.0363683738706033,0.150676051413095,2
-0.397569882522953,-0.589034068793828,3
-0.0291637864950224,-0.0374498051772374,1
-0.0906572750226929,0.202334246037052,2
-0.296571240411569,-0.573765295921367,3
-0.0317243713069965,-0.0368431551122791,1
-0.0659731130688334,0.180333701562838,2
-0.298626013234714,-0.509998319573531,3
-0.0355305041439438,-0.039023750306074,1
-0.151840282657273,0.105479583415315,2
-0.379496657470057,-0.493035841354211,3
-0.0325517344402467,-0.036707155749622,1
-0.0653414765154058,0.12264987581471,2
-0.271736300046523,-0.463057137047167,3
-0.0307008036766296,-0.038495334212636,1
-0.0720160687950388,0.104107376770988,2
-0.270881712138213,-0.509952195149153,3
-0.0356968644456287,-0.0402444793452917,1
-0.0331602372878611,0.0889688999305342,2
-0.356825045877628,-0.467834115051547,3
-0.0330003747588679,-0.0404965455670521,1
-0.12692098831662,0.141991037638779,2
-0.311268322102026,-0.49078291198065,3
-0.0304749506234504,-0.0355615200758642,1
-0.14258569750083,0.0506589909877477,2
-0.154647432584538,-0.397370954586521,3
-0.0373336241163135,-0.039283447825287,1
-0.154897054693618,0.156200883173592,2
-0.306979491726782,-0.375347953801667,3
-0.0322227306174445,-0.0457388321477921,1
-0.0284304632894001,0.210689266831225,2
-0.36729762507243,-0.563035457538191,3
-0.0306300212503381,-0.0446092214159663,1
-0.154057617521936,0.095104878740646,2
-0.307025883884155,-0.540727975521211,3
-0.029303299504411,-0.0472415664178997,1
-0.126673616329752,0.135079637016996,2
-0.331848500878545,-0.596225232216402,3
-0.0333606794446095,-0.0414124364372628,1
-0.157107745713664,0.132990708142103,2
-0.241754139474633,-0.402778318681563,3
-0.0359314442057281,-0.0435749820430959,1
-0.137039282175857,0.0415891786378219,2
-0.305051087176164,-0.399953497411048,3
-0.0336065859102347,-0.0476114052350408,1
-0.181176102355456,0.118303273807571,2
-0.347728241003413,-0.497024156669669,3
-0.0295815322833446,-0.0474960230591253,1
-0.0876261373640559,0.116362231240162,2
-0.281464093188589,-0.525962120164523,3
-0.0308972153862715,-0.0453927469144225,1
-0.19012079486313,0.151180170427199,2
-0.239068777720912,-0.447512164935235,3
-0.0298404514148061,-0.0519448013958335,1
-0.19592047958955,0.126923022659599,2
-0.35032779118173,-0.580254528256959,3
-0.0336962446631304,-0.0452182657559721,1
-0.0250079122043905,0.149139608942761,2
-0.242341012196317,-0.374532263360537,3
-0.0302626963820712,-0.0546292891314041,1
-0.0582645443140247,0.181789472981445,2
-0.384084003046441,-0.594447939912352,3
-0.0248946213733951,-0.0485966241657142,1
-0.0672665029785299,0.178697078807343,2
-0.181113636759774,-0.515069031557969,3
-0.0277705900262334,-0.0476730371684954,1
-0.163013400849079,0.0319103635811043,2
-0.18403657752429,-0.443450347744459,3
-0.0284731997909911,-0.0517606965870824,1
-0.17730185256234,0.118000261619593,2
-0.264519579314839,-0.50135110151646,3
-0.0243060109365672,-0.0486251220369352,1
-0.091241393561905,0.0731903707903117,2
-0.138749116539347,-0.468211718565699,3
-0.0251362145213825,-0.0545010891351573,1
-0.104827344273213,0.165989148526949,2
-0.257280219028647,-0.560430596997824,3
-0.0346982780684311,-0.0535779137795485,1
-0.192017229678464,0.127488515923031,2
-0.339347900371995,-0.410860987032897,3
-0.0274245008206536,-0.0601042519285477,1
-0.0650897030690723,0.157219023189907,2
-0.374984045904676,-0.610503198454574,3
-0.0318906496939103,-0.0567011512844729,1
-0.135542808739455,0.00676543761402659,2
-0.346939088307322,-0.471097826173279,3
-0.0283205522309756,-0.0599624792409116,1
-0.108422438667847,0.125078910004768,2
-0.360094884706138,-0.560157384775292,3
-0.0255918313211158,-0.0525051799285498,1
-0.18443527216108,0.207158008187229,2
-0.168272203884655,-0.423894974721903,3
-0.0254598078585547,-0.0605628413232185,1
-0.0813411994296239,0.141813565127146,2
-0.317932610058711,-0.568525631427807,3
-0.022387182820233,-0.0575590720296028,1
-0.275289835482574,0.101021116144874,2
-0.212863379353136,-0.525737486904735,3
-0.0250632562389937,-0.0548117783710999,1
-0.0589197566917768,0.151664919687561,2
-0.179708458138538,-0.422525589965693,3
-0.0211396372577882,-0.0694973532721488,1
-0.130511565982509,0.199282407112857,2
-0.416130758407592,-0.739645264199256,3
-0.0210461637200816,-0.0563611432533277,1
-0.104976501959221,0.116626230152238,2
-0.147077008114817,-0.463385525499239,3
-0.0237195195046703,-0.0621719442659277,1
-0.140960197147684,0.0930459420447291,2
-0.283100589810414,-0.529330992881138,3
-0.0246130847060369,-0.0675305693455948,1
-0.114876446838827,0.129999372655876,2
-0.389508787175171,-0.606048432731734,3
-0.02844364559543,-0.0618647963085027,1
-0.115867172666822,0.144544012163362,2
-0.313801513894466,-0.434562830153893,3
-0.0222714182344625,-0.0605824413252008,1
-0.247911931840162,0.084310940328078,2
-0.211903434674743,-0.461394954062061,3
-0.0233838381654631,-0.0647580684899577,1
-0.129118254512414,0.0849383774981454,2
-0.2978382432775,-0.512268812152346,3
-0.0212382356259021,-0.067958291773317,1
-0.166786888573749,0.0262929298316875,2
-0.328422131375711,-0.580264195798959,3
-0.0220856019556859,-0.0646451674072176,1
-0.210823429586046,0.1304405850315,2
-0.267197017400431,-0.489584862455387,3
-0.0244254550177414,-0.0700251047442301,1
-0.124468044896542,0.103376362581971,2
-0.389506944826606,-0.54941965878856,3
-0.0272000691115346,-0.0647558459777885,1
-0.0813587722534623,0.0622056354054469,2
-0.312980756105712,-0.401027859843443,3
-0.0166410940515887,-0.0737068691771844,1
-0.19212302283179,0.16108712001634,2
-0.361218679659941,-0.6702614254345,3
-0.0165615164252561,-0.0737572080422062,1
-0.10911689885783,0.105189208328886,2
-0.355433504497807,-0.654549285007295,3
-0.0228152509253411,-0.0677961288531582,1
-0.189747407051666,0.0466548529946778,2
-0.305524365367159,-0.456491228604797,3
-0.0127508142183523,-0.0708232078713964,1
-0.276376737286259,0.0712530093782526,2
-0.248091439898225,-0.606211886621543,3
-0.0180279598524503,-0.0709519628396909,1
-0.254129311606187,-0.00981157802195118,2
-0.30309229961404,-0.534554020212094,3
-0.0196569756892384,-0.0699102489162477,1
-0.185184567073945,0.0635123046012372,2
-0.296779855800896,-0.480941766597377,3
-0.0092484770290803,-0.0720359620222667,1
-0.224546113415922,0.111780013642464,2
-0.220332451430477,-0.616276313433061,3
-0.0103127805353113,-0.0684529632624075,1
-0.271852338598168,0.120188070843819,2
-0.161674499449901,-0.521791213469021,3
-0.0149891481164526,-0.0700752750804494,1
-0.184407481605671,0.144195346556025,2
-0.238664875391571,-0.485772471916354,3
-0.0183090460817991,-0.0714047666116081,1
-0.234966538215625,-0.039489601657461,2
-0.295610636526586,-0.459140049225064,3
-0.00750196091616906,-0.0738203453678339,1
-0.150527463131293,0.0384614566287857,2
-0.222441317311722,-0.60280613276394,3
-0.0103812758470268,-0.0734138743157718,1
-0.28259953845911,0.0688889200858549,2
-0.243187761775429,-0.549038280836562,3
-0.0159019125399712,-0.0719783967046967,1
-0.25171194150416,-0.0595289918333692,2
-0.273175415776494,-0.449045896299317,3
-0.00896852027990521,-0.0806503132001952,1
-0.158085611308977,0.0760983766566838,2
-0.356441317753657,-0.665032675107432,3
-0.0107928085865383,-0.0747922621993434,1
-0.294311339330685,0.072983503249828,2
-0.267387379041468,-0.523994563892672,3
-0.00950471014939563,-0.077828780749756,1
-0.108464442282979,-0.00595641767980426,2
-0.307736425936858,-0.577606680487738,3
-0.00737835429284597,-0.0746098924271864,1
-0.271046227378849,0.0883416215416423,2
-0.226457238636945,-0.526829613015745,3
-0.0116380675015933,-0.0767445772635501,1
-0.129687239695373,0.16179935548031,2
-0.308723539133362,-0.506516572010664,3
-0.0125445535073962,-0.0744266645980308,1
-0.112011765534157,-0.034814484454787,2
-0.276141750048909,-0.441319180936027,3
-0.000823237879791334,-0.0780384833161082,1
-0.103707867851158,0.0806330945535928,2
-0.219709969996939,-0.613240690004211,3
-0.00462280447106082,-0.0788542354194084,1
-0.13204550009282,0.0168948928247503,2
-0.273906403771738,-0.574557108721443,3
-0.00206989582623694,-0.0786813458742578,1
-0.0751297008479873,-0.0297286628015432,2
-0.245263973339954,-0.583932346109284,3
7.26127593869744e-05,-0.0836574033636971,1
-0.0675570606315056,0.114262169939224,2
-0.312617624674768,-0.680551346970251,3
-0.0029340554224406,-0.0823447496528957,1
-0.0973880285127512,-0.00904562262884036,2
-0.321246959624822,-0.613014078132493,3
-0.00639370252574282,-0.0776739672130728,1
-0.27057942195287,0.120117913539128,2
-0.275531532473298,-0.48223986158799,3
-0.00352401813333357,-0.0803277993366924,1
-0.16677862636805,0.0946668244769595,2
-0.294915198065403,-0.545441883652413,3
0.00590232817070648,-0.0811483722228802,1
-0.217865782187835,-0.0024684358527657,2
-0.215989959851161,-0.642706622348468,3
0.00326729459725791,-0.0782316611139255,1
-0.0460765553235561,0.149036085353873,2
-0.194217757848009,-0.552562588081189,3
0.00494714017478383,-0.0829506778628344,1
-0.205728521879152,-0.0280183638460627,2
-0.262545516774934,-0.639666672781428,3
-0.00240438993377165,-0.0764304213804154,1
-0.272906769164315,-0.0192375311527333,2
-0.226061637688152,-0.440501980500625,3
0.00495130369336401,-0.0769447964126095,1
-0.242555599452574,0.0701083236974385,2
-0.164835094038062,-0.511788471916746,3
0.00405274667266126,-0.0853636326226627,1
-0.136461254602318,-0.0139038649850356,2
-0.323246217745935,-0.637156112440395,3
0.00272520215262945,-0.076972423892081,1
-0.224934396774213,0.000172025805403452,2
-0.19559363804183,-0.468039203808542,3
0.00577111691750494,-0.0799967801008731,1
-0.0600769993111115,0.0745649246085037,2
-0.221762284483024,-0.539717435620198,3
0.00584319949118274,-0.08430455446779,1
-0.249167485760886,0.0257658166202781,2
-0.299512372895995,-0.603808989327268,3
0.00805402648556992,-0.0812488764314965,1
-0.220027877839042,-0.0437718866499572,2
-0.230142104500229,-0.563024172954841,3
0.0133286105781905,-0.0823163179051813,1
-0.172409487494078,-0.102288474909246,2
-0.201576312234649,-0.623158848582047,3
0.00728402914683468,-0.0838519967216709,1
-0.350284699684612,-0.150721905017263,2
-0.292528194040099,-0.580067733967516,3
0.0108663800044755,-0.0816868273788829,1
-0.278657862938397,-0.0588012300293317,2
-0.226274695977655,-0.568957602900083,3
0.00672565123299682,-0.0825962587273546,1
-0.141781852366281,0.00327077729675295,2
-0.288063579527757,-0.534755495579677,3
0.0117719749542912,-0.0819324963121022,1
-0.187528216943498,-0.0418488226704237,2
-0.233809057390881,-0.563926931889949,3
0.0170639037308863,-0.0815181539020487,1
-0.176740418789451,-0.0452104323736247,2
-0.181932325916458,-0.599791941011323,3
0.00974187646298827,-0.0823493745428001,1
-0.276844313576597,-0.0144915357192346,2
-0.273690410155703,-0.534450073911235,3
0.0206349396045563,-0.0804592626037554,1
-0.275866267440582,-0.0127225846641161,2
-0.143724297272054,-0.600167046536865,3
0.0141494642542612,-0.0818645045679753,1
-0.177502775139475,-0.0314536637645189,2
-0.237169612127532,-0.553357932172231,3
0.0142070146122654,-0.0824199285385533,1
-0.250790257754973,-0.0364296083572539,2
-0.253367591482881,-0.555811451235722,3
0.0218456295417288,-0.0827603909171957,1
-0.294352795140999,-0.0159004952820158,2
-0.193505401433536,-0.62764209238083,3
0.0178786613269247,-0.0793890682602116,1
-0.202892230224287,-0.063794115766114,2
-0.183712510469759,-0.526948318267024,3
0.0158712070804736,-0.0800168778871671,1
-0.233409474127001,-0.0362097727645198,2
-0.221605383349433,-0.51181039917157,3
0.0266659333359669,-0.0812274172053585,1
-0.153684418377525,-0.0732956093987632,2
-0.147376401823079,-0.628434133295414,3
0.0275881738322254,-0.0814228836767945,1
-0.0643965379216581,-0.0297535960398986,2
-0.150776623516493,-0.634399036099421,3
0.0188009661116938,-0.0837530318078145,1
-0.275655850787545,-0.0122184250047157,2
-0.281312665311777,-0.583726566744547,3
0.022838618033622,-0.0880913495891627,1
-0.175953014157861,-0.0794579452212071,2
-0.32319725701469,-0.687538550368867,3
0.025238446779323,-0.083795013274461,1
-0.186531067469179,-0.10788863165552,2
-0.239689586167272,-0.63485677578927,3
0.0232598888197604,-0.0776814589110525,1
-0.193474118208219,0.0314477915126867,2
-0.168402690850271,-0.51203740559591,3
0.0301159999226038,-0.0763000887199945,1
-0.181662498289444,-0.106991568602662,2
-0.0917245460582831,-0.549743489736187,3
0.0295576318673232,-0.0842826432630954,1
-0.321515177647614,-0.0534482287589452,2
-0.236601375883535,-0.669885334667848,3
0.0313580779127012,-0.0812803515126979,1
-0.0783103365261058,-0.108305556113566,2
-0.181564711764553,-0.634312311274983,3
0.0321173660277106,-0.0836821136668978,1
-0.311230742032217,0.0477289192361211,2
-0.22379104155523,-0.676621905470186,3
0.027172402942515,-0.0780249693419931,1
-0.189891157712611,-0.183486971952394,2
-0.189431504678339,-0.536556010416354,3
0.0199438581227142,-0.0765713661300108,1
-0.313857731331021,-0.187214000369076,2
-0.244010922253805,-0.443749458102412,3
0.0283246572289312,-0.0804878976330811,1
-0.286171706178377,-0.0672471308977122,2
-0.240282500766173,-0.581794390877087,3
0.02962973446906,-0.0669752058572512,1
-0.250223728565929,-0.158864335852051,2
-0.0238140983369188,-0.376133458679909,3
0.0363490285102789,-0.0794671587488702,1
-0.150040823625991,-0.0322244304514577,2
-0.172860454717037,-0.635592403397782,3
0.0399413559750041,-0.0809857384154697,1
-0.23468935007729,-0.102326620225673,2
-0.175777216311422,-0.691165695454861,3
0.0358121290167434,-0.0846147693513057,1
-0.204262027546264,-0.116024296641734,2
-0.282974336776598,-0.709601203131119,3
0.0348999021646605,-0.076945831952789,1
-0.146998506008205,-0.117740693965613,2
-0.1818771142471,-0.579018445463352,3
0.0429051290947282,-0.0793202849471208,1
-0.183338188286776,-0.0602179906081656,2
-0.14281470740024,-0.724736930408417,3
0.0348813993284017,-0.0748782631468257,1
-0.192861501752266,-0.0993944463227421,2
-0.162879284183294,-0.521942242544123,3
0.0445689869911591,-0.0708072667339897,1
-0.154241499093847,-0.0890732763461159,2
0.038843623103403,-0.556825677627882,3
0.0315296774799982,-0.0776895263734227,1
-0.250041090523281,-0.114566156952189,2
-0.303310545226321,-0.543353733243864,3
0.0337240610786683,-0.0757118697047674,1
-0.159853323033805,-0.120964562845179,2
-0.24707064180982,-0.528745828497122,3
0.0392385920293813,-0.0735250128074345,1
-0.184780719949896,-0.197286683949325,2
-0.142020173943926,-0.553496720881764,3
0.0473030531970533,-0.0717821892142341,1
-0.220261317207124,-0.0677445037635251,2
-0.0126948047417962,-0.622928190305972,3
0.0389787273707575,-0.0760210535335709,1
-0.182153705881634,-0.00973895001184606,2
-0.238642227745748,-0.613191649923338,3
0.0391231182057376,-0.0692301244976564,1
-0.127333738868567,0.0309121654188017,2
-0.0980984695010458,-0.461570745742178,3
0.0384737419432614,-0.0730049391009515,1
-0.321271315954432,-0.24948149041209,2
-0.213115521241151,-0.544284982840604,3
0.0475267521502051,-0.0731414973410353,1
-0.201741079708784,-0.102000669701514,2
-0.113383223434521,-0.674165070730953,3
0.0447428158487228,-0.0727373369417663,1
-0.293336983222425,-0.0334089975950136,2
-0.160829652439261,-0.632473368112592,3
0.0462319938459659,-0.0707236163034059,1
-0.193655943068929,-0.0429086023519982,2
-0.112729754413692,-0.611113715562113,3
0.0379943751476497,-0.0691187854031771,1
-0.175102410912888,-0.264085305727596,2
-0.20732377647597,-0.466516229034445,3
0.0440713024873888,-0.0774361785870515,1
-0.0873077970789441,-0.154996704090628,2
-0.342586816642591,-0.754530862988475,3
0.0491300315848923,-0.0729135478146723,1
-0.333368486875003,-0.184447818934864,2
-0.185907892698214,-0.724201243617095,3
0.0484387725292906,-0.0762112253685583,1
-0.122677089385325,-0.127030067559755,2
-0.296082397243174,-0.802413317129593,3
0.0532530915554826,-0.0678424258427904,1
-0.190799692036687,-0.194306890999654,2
-0.0484053329839466,-0.676549229928887,3
0.0514760874334439,-0.0614842762334912,1
-0.0486052076726139,-0.107821614661105,2
0.0601379972834574,-0.506267285343073,3
0.049789220103717,-0.0757969164930689,1
-0.216817433587545,-0.119542632141836,2
-0.334358832328372,-0.84124129590994,3
0.0443593122140485,-0.0587524641041912,1
-0.179957788199162,-0.14790426302299,2
-0.0158377707753972,-0.356708203011904,3
0.0478080164231001,-0.0618696664804881,1
-0.271877807738777,-0.0719305825109068,2
-0.0655019335413364,-0.492132485919011,3
0.0526779199760779,-0.0640324910279743,1
-0.187381805172911,-0.200193228972591,2
-0.0718008106153045,-0.626160487816901,3
0.0594245711958118,-0.070153563460554,1
-0.132259424370131,-0.100197715167818,2
-0.15008587716872,-0.887958379749433,3
0.0584119233182766,-0.0682560205327592,1
-0.115860302205882,-0.0542326267484955,2
-0.140576207555767,-0.839455245002789,3
0.0502926957271989,-0.0668326985085079,1
-0.231258712682729,-0.0492009823782134,2
-0.246603857144863,-0.69938312901083,3
0.0585646230219644,-0.0657024759662222,1
-0.258342105347489,-0.136149100511736,2
-0.121301930376609,-0.80579933842412,3
0.0596507951063004,-0.0652111953721691,1
-0.200734093349079,-0.186269158726477,2
-0.116883466236326,-0.824375477228474,3
